"ANO","MES","codigo","nombreC","nombreV","FuenteC","FuenteV","VALOR","varmensual","varanual"
2017,1,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",62898,1.90696845482089,-6.51585862489224
2017,2,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",62676,-0.352952399122389,-6.89148035356161
2017,3,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",62207,-0.748292807454209,-6.48095252412881
2017,4,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",61551,-1.05454370086968,-6.90171521916689
2017,5,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",60068,-2.40938408799207,-8.15852241453122
2017,6,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",59793,-0.45781447692615,-7.0700320164123
2017,7,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",59886,0.155536601274397,-6.44420490228242
2017,8,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",60524,1.06535751260729,-6.84029060460534
2017,9,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",59612,-1.50684026171436,-7.07839072217979
2017,10,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",59065,-0.917600483124203,-6.75370601329271
2017,11,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",58085,-1.65918902903581,-6.78809275455348
2017,12,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",57239,-1.45648618404063,-7.26170995285235
2018,1,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",58190,1.66145460263107,-7.4851346624694
2018,2,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",57793,-0.682247808901873,-7.79086093560534
2018,3,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",56943,-1.47076635578703,-8.46207018502741
2018,4,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",56487,-0.800800800800801,-8.22732368279963
2018,5,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",55814,-1.19142457556606,-7.08197376306852
2018,6,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",55034,-1.39749883541764,-7.95912565015972
2018,7,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",55304,0.490605807319112,-7.65120395417961
2018,8,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",55985,1.23137566902936,-7.49950432886128
2018,9,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",55564,-0.751987139412343,-6.79057907803798
2018,10,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",55279,-0.512922035850551,-6.40988741217303
2018,11,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",54477,-1.45082219287614,-6.21158646810708
2018,12,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",53528,-1.74201956789104,-6.48334177745942
2019,1,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",54366,1.56553579435062,-6.57157587214298
2019,2,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",54457,0.167384026781444,-5.77232536812417
2019,3,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",53738,-1.32030776576014,-5.62843545299686
2019,4,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",53624,-0.212140384830102,-5.06842282295041
2019,5,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",52583,-1.94129494256303,-5.78887017594152
2019,6,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",52185,-0.756898617423882,-5.17679979648944
2019,7,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",52621,0.835489125227556,-4.8513669897295
2019,8,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",54288,3.16793675528781,-3.03116906314191
2019,9,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",53442,-1.55835543766578,-3.81901950903463
2019,10,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",53578,0.254481493956065,-3.07711789287071
2019,11,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",52725,-1.5920713725783,-3.2160361253373
2019,12,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",52242,-0.916073968705548,-2.40248094455238
2020,1,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",53007,1.46433903755599,-2.49972409226355
2020,2,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",53198,0.360329767766521,-2.31191582349377
2020,3,"Ind01","Paro Registrado","Desocupació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",58318,9.62442197075078,8.52283300457777
2007,1,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",39274,NA,NA
2007,2,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",42051,7.07083566736263,NA
2007,3,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",46324,10.1614705952296,NA
2007,4,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",41557,-10.2905621276228,NA
2007,5,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",50133,20.6367158360806,NA
2007,6,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",39637,-20.9363094169509,NA
2007,7,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",45589,15.0162726745213,NA
2007,8,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",36082,-20.8537147118823,NA
2007,9,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",38307,6.16650961698354,NA
2007,10,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",46771,22.0951784269194,NA
2007,11,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",44504,-4.84702058968164,NA
2007,12,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",35448,-20.3487326981844,NA
2008,1,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",36373,2.60945610471677,-7.38656617609614
2008,2,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",33213,-8.68776290105298,-21.0173360918884
2008,3,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",24525,-26.1584319393009,-47.0576806838788
2008,4,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",42830,74.638124362895,3.06326250691821
2008,5,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",34398,-19.6871351856176,-31.3865118784034
2008,6,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",34697,0.869236583522298,-12.4631026566087
2008,7,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",39033,12.4967576447531,-14.3806620017987
2008,8,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",34259,-12.2306766069736,-5.0523806884319
2008,9,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",40178,17.277211827549,4.88422481530791
2008,10,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",40182,0.00995569714769277,-14.0877894421757
2008,11,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",31708,-21.0890448459509,-28.7524716879382
2008,12,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",27528,-13.1827929859972,-22.342586323629
2009,1,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",21480,-21.9703574542284,-40.9452066092981
2009,2,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",22221,3.44972067039106,-33.0954746635354
2009,3,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",22950,3.28068043742406,-6.42201834862385
2009,4,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",22612,-1.47276688453159,-47.2052299789867
2009,5,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",23182,2.52078542366885,-32.6065468922612
2009,6,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",25290,9.09326201363127,-27.1118540507825
2009,7,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",31891,26.1012257809411,-18.2973381497707
2009,8,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",20964,-34.2635853375561,-38.8073207040486
2009,9,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",27186,29.6794504865484,-32.3361043357061
2009,10,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",26783,-1.48238063709262,-33.3457767159425
2009,11,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",27560,2.90109397752306,-13.0818720827551
2009,12,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",28738,4.27431059506531,4.39552455681488
2010,1,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",20438,-28.8816201544993,-4.85102420856611
2010,2,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",21596,5.66591643017908,-2.81265469600828
2010,3,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",26470,22.568994258196,15.3376906318083
2010,4,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",19725,-25.4816773706082,-12.7675570493543
2010,5,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",25961,31.6147021546261,11.9877491156932
2010,6,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",26452,1.89129848619082,4.59470146302886
2010,7,"Ind02","Contratación Registrada","Contractació Registrada","Servicio Valenciano de Empleo y Formación (LABORA).","Servici Valencià d'Ocupació i Formació (LABORA).",31857,20.4332375623771,-0.10661315104575
